"NS_1","NS_10","NS_11","NS_12","NS_13","NS_14","NS_15","NS_16","NS_17","NS_18","NS_19","NS_2","NS_20","NS_21","NS_22","NS_23","NS_3","NS_4","NS_5","NS_6","NS_7","NS_8","NS_9","S_1","S_10","S_11","S_12","S_13","S_14","S_15","S_16","S_17","S_18","S_19","S_2","S_20","S_21","S_22","S_23","S_24","S_25","S_26","S_27","S_28","S_3","S_4","S_5","S_6","S_7","S_8","S_9"
1176837.059,441083.1378,418898.9791,451842.7499,99559.85295,278167.7181,467895.0566,446366.3163,409284.852,410366.7422,472892.2894,637056.7234,483302.3005,416944.0785,299387.7953,933946.9738,450841.2025,1083869.215,1101476.078,461977.9203,455979.163,460803.6294,360861.9365,363012.4518,451590.3119,745712.6536,464387.2671,300398.402,442984.1267,364358.4043,408664.6222,556028.8333,278738.5188,506820.5015,490543.9186,425681.4564,337766.8269,394125.3877,312244.8617,494093.8814,271955.545,376290.3078,388669.9174,671376.6757,465054.9018,499331.1397,440761.7476,502373.4532,916474.8857,460145.7983,417487.4146
53762.92406,330.9414543,67108.03022,36107.74218,52167.50449,5790.181688,97.79729179,474.9744216,7970.32733,29402.04253,22504.35489,10128.74098,45210.31554,990366.9726,387.1362735,6187.071689,3602.95603,23183.25327,69681.76457,6695.873836,85340.91825,12289.96622,23756.05719,48297.22148,14848.76559,21313.64993,17245.13686,556209.2131,18207.55554,290.9164903,2726.978337,14203.45118,9671.706035,5952.950082,25691.49658,1206.239674,146683.7028,112170.9412,120.6348987,35906.98208,374.7699031,124866.0684,51676.70571,32374.69825,32705.22602,60396.96546,63203.65541,3921.76544,133.4476447,816.807856,33722.85002
518718.5622,397311.2745,727278.7734,538375.789,564547.9035,544227.2026,2896345.152,518700.4047,500298.3763,787302.4102,377872.7394,521875.8053,397870.6944,158633.4151,2347503.543,469030.8667,933949.5314,684751.9114,311877.1204,1174171.178,303537.7032,150967.2412,677544.9045,584466.883,543929.6826,321697.8177,620940.0947,178699.6509,351808.22,362246.0371,67840.54177,481715.3871,364388.5568,219637.9628,539696.8734,518332.4825,170793.5286,439746.4814,342408.6031,787449.9168,376669.2816,5016964.97,389512.5142,2402978.444,612886.7467,521264.3137,396322.4831,979807.7556,346187.4091,416954.3953,851387.1426
4113.468335,95.87200364,25797.53794,175589.0315,1540.905014,11209.60937,7422.380062,744.628596,15117.6028,3436.581131,25344.97206,28614.82778,32595.05732,8744.905581,40635.47921,23351.41899,6349.130487,24265.19104,282.5037777,9025.267823,228.7864225,42544.79864,27324.56127,15445.67052,44679.72215,5482.190895,24371.75773,2876.353555,23373.80526,9752.590687,55711.50667,36862.60439,286.1851181,56593.20421,10622.05337,2194.641513,31329.01252,693.563836,10554.00943,12904.30391,18891.52746,5567.752872,172.2583216,345213.6121,2385.463374,86.64280894,28177.93269,30522.9195,1288.311491,6065.586578,8467.216745
1336.43589,368.4910001,595.9373935,963.3577907,48.48989983,33363.59075,307466.714,466.0251314,1097.37485,1985.379458,9263.80042,4430.103253,3373.825811,6400.514791,2375.290827,35.24588161,2375.612003,15134.89433,403.7467394,604.2040739,361.7724042,1178.741525,528.1025446,3536.230778,484.6179189,1497.507016,4173.783842,9757.684794,17482.3797,1524.729046,387.9768105,29278.46362,374.3179407,7403.479917,638.9476522,646.5964658,177.5128451,28638.42576,8345.693345,1822.574573,9953.752453,635.0499703,77.0477303,283.6364377,1814.756533,88.08766807,1173.752934,1133.530675,556.8728017,609.8332332,2773.903584
1134.358661,252.2881506,7184.867015,421.1969143,3953.099201,232.9536596,6453.967671,6748.180974,677.7431243,4986.460416,228.7340955,901.0290997,7400.253816,20956.93966,139.4994184,275.2226814,225.2490891,11271.92442,1636.872452,6707.414965,16164.40905,6868.555674,6599.200411,12024.17614,8367.092794,438.893302,1323.130758,17566.78408,3595.534672,2536.687142,5670.748359,10083.88276,8105.416656,14796.74336,1449.663066,86791.89025,1064.050579,1457.663543,36503.02402,58204.39409,26660.43335,2909.148311,7308.068893,3651.675372,4245.600297,776.7685841,8712.34729,7131.215658,2076.852749,4622.776702,130.8706166
58665.61948,367634.8425,31514.09039,210.4478176,215.0370911,26371.02766,25707.84942,142622.6377,63696.85281,4744.886869,254251.3453,30568.32943,42565.75993,15056.9032,50277.86172,175339.7942,394.0971504,499.3610607,3314.685683,29368.64763,6988.170702,4284.586966,12173.93507,870.5665315,274.7459865,6542.82408,288.7783882,17348.75875,570.9919203,1264.672767,96.66621565,31119.47358,2950.240264,1336.05796,353.5644782,34119.5771,66707.85035,7810.238261,451.7553332,3421.943066,5228.935451,900.7244636,58964.71715,232.801169,132.5196548,77306.55968,11821.01637,344.4563266,20153.53071,649.3679851,491.1816311
2412.063894,2313.398456,2041.234099,2413.558116,453.4118252,1970.748291,1993.397152,1559.01401,2137.847915,287.589391,1458.433049,2176.329371,3028.426346,1140.397141,1939.363525,2063.391425,1568.667171,1848.024881,1787.340268,2194.622554,12839.27018,1960.196472,2008.505556,5662.090243,2224.785678,1409.39255,1519.543729,2680.717515,1972.694711,968.3143962,2135.442549,1776.173724,2711.24768,1849.876791,2165.303911,1833.933925,5340.972815,2277.099899,285.472791,780.4225894,396.1671641,2161.836754,305.8721362,718.1427458,1749.518199,885.6891169,1394.788811,2342.534796,1982.712862,1918.76378,1525.338623
4112.172741,1161.460015,4789.166153,13300.14292,2240.487492,4237.472651,4536.869054,10117.27678,4110.044947,2176.861478,4421.082081,1880.278022,4169.863405,773.9341079,4875.886645,4610.071524,2126.853944,1221.722157,5927.574105,4207.649225,6208.918447,4209.260434,5196.009116,2730.877778,5744.611216,978.3894013,5916.454879,6611.346493,5346.894803,6087.135865,4945.825306,5277.385362,16950.36486,5333.92569,4683.976784,2660.604578,7275.206226,4658.507127,2733.73308,19542.76832,9413.816769,3749.774079,15750.05807,11911.25238,4845.078253,5206.740172,710.2889592,3719.15416,5338.587962,2641.128234,3863.313246
2157.477208,2821.633601,2059.382609,6458.466814,2245.118662,1818.28802,514.769026,2500.692666,2041.161802,2193.819022,1273.935166,2111.609725,2545.402919,2491.632225,2319.958588,2257.46083,1837.117872,6878.304602,4444.31262,2067.239194,700.241424,2805.479979,1514.650298,2561.950612,8196.945369,2127.510995,1840.928312,2237.994885,2308.256804,2197.63441,1863.214321,538.6838497,328.1317717,2346.968858,622.1049121,640.1782735,3653.804752,1791.359888,2240.664301,1431.848357,8906.016979,2004.062445,2086.061909,4601.325085,1467.401819,2206.226821,2281.527536,1673.90691,3768.630698,1375.987072,1611.518899
5226.211626,8070.538325,5902.579172,11492.73754,5242.465311,6075.383805,7806.759063,5600.191066,5178.142244,6051.9771,6825.218313,6852.025726,6010.916944,1709.423658,6794.060549,7154.840918,6590.865936,10837.37214,1719.788951,7488.337067,7172.314455,14905.88429,6639.157466,10937.34718,1191.184928,6009.355945,1802.453281,7127.903225,6587.272161,3436.208684,5805.736831,6126.843264,5092.151538,616.1414397,6124.909882,5761.149898,8290.303674,264.3877809,4740.160771,4234.982838,7932.761599,27646.23067,12389.93406,8411.512044,7849.901097,7222.561986,8328.036788,6681.370809,2305.766315,2850.035432,6710.291693
9482.080296,5464.806826,123.4996635,2154.390463,33209.48866,13753.44783,6205.543815,52757.06665,2229.113432,4002.766245,7348.567707,21718.35862,1907.465562,1383.305645,4635.15898,17809.05012,3405.734059,3405.284511,19160.49882,2118.345907,3849.440089,11806.1446,12918.94925,2910.096194,48991.94517,6784.027637,6438.431141,17406.36232,862.9414371,3226.286582,3448.258383,10169.13187,3810.04036,23469.30362,16722.40797,7653.949095,1767.265203,2195.648714,626.3009512,13765.46044,29715.48677,1292.486467,9673.958961,10476.44687,11970.45701,33035.30402,8181.14266,16912.30677,28242.70507,9592.608692,32959.95206
1557.313057,2983.927674,546.8744698,568.4559225,609.9509096,200.8855872,1172.630725,3732.493745,2069.978404,1633.599398,2302.516929,1420.261965,1361.037605,11380.9319,905.2031706,161.1786942,91.81117109,258.4599711,1802.707388,812.000422,111.8427794,3888.856448,1206.904985,1955.78663,3974.162721,372.0783111,1628.015178,5231.155623,4391.868274,2322.155682,4055.913638,133.1225923,729.8830256,533.3049401,1310.669796,1385.44542,6620.153974,1865.743791,5016.099471,2151.882383,1236.111519,2978.330609,552.1418425,2137.288338,979.7642961,393.8207953,5874.462094,970.1554908,1491.496623,1243.712954,333.7758173
1291.398438,1291.233758,453.0482398,2424.319116,1550.265414,2109.138604,2078.256978,1268.388774,2731.413359,3035.127719,2679.834658,5102.948759,2148.289966,3551.370471,2486.576839,2385.568262,2218.924379,4763.715947,3552.247782,3001.461026,3405.681649,2173.217505,1971.234871,1137.096356,2728.001293,416.2582431,313.7204204,3112.866297,1594.608,684.5991504,9552.759867,1692.433552,3107.660109,2289.49642,2033.870959,2430.576234,8242.475434,3745.55231,6292.294366,2802.553478,3734.302485,4530.513411,3105.766846,2730.442096,2283.91217,2097.205668,910.1896987,2195.692409,2849.817233,2605.261052,2080.911867
10249.81035,3068.246663,7399.265603,4321.249522,378.9779049,6565.172822,1186.701509,8537.091661,2873.555235,8394.264035,9668.666931,5649.428848,10925.52408,8677.779015,8467.363116,9122.210892,11001.75211,53001.29399,1099.301448,7362.38729,9572.016736,34040.74039,8216.793313,426.7342853,8082.145986,6258.201168,3278.805227,7238.054512,9378.12744,2689.318283,7940.509315,8212.916371,3003.832295,7801.522772,12145.45327,5986.638661,5988.8128,7085.940329,897.2573135,316.6942801,8455.920382,431.7064322,8334.909582,3540.891617,320.8522086,6421.682026,10484.60945,8170.551244,9239.574218,7962.206088,595.7089934
158.6582272,1175.739188,327.7845864,1194.185119,242.0137633,854.9724342,1884.553612,1125.095944,2643.994297,1319.822647,1280.571093,1620.20674,610.485741,1107.373813,1037.905952,842.2414209,272.7369162,1244.90417,1049.430513,1099.59223,770.5119068,1515.753343,1348.756139,1861.056871,1426.501716,1043.709773,198.5098177,1409.348235,1207.013005,3366.787734,6689.588073,1191.334382,1455.241257,1246.040915,813.5151408,1249.471437,1397.3893,4408.540634,1362.238808,1030.75935,1555.908232,340.8883385,1418.024225,1302.280282,248.5971913,2434.32167,3039.453932,1121.906155,1009.526921,1130.482589,2094.725995
37389.90947,7871.033292,6184.424977,23650.66302,26391.27243,17587.16691,21956.98734,46731.83489,29548.88397,58695.50222,41347.22626,13512.45797,22351.1866,53022.95306,16307.54876,38679.4266,19616.82428,25971.9122,79017.2307,21162.71015,7607.792059,25466.39502,27147.96328,50570.48645,107911.8232,5913.165969,2231.252211,55109.13558,42441.23059,5142.465991,43951.57402,22398.33244,25030.98433,15427.27061,19942.85401,41111.22256,62290.93407,36675.9755,94341.72245,33348.01036,225857.8484,46611.77761,33683.04239,78497.58209,22684.92271,30275.63636,41130.95099,26206.86986,715.5954921,22366.82159,20533.65041
566.89098,1373.52563,1421.072369,899.0689826,1261.25498,1748.854975,1491.528992,1570.406821,1396.150933,1250.612823,1213.065835,1611.589395,989.6273925,1086.315948,1841.441318,1681.304563,1283.023284,1317.480028,1029.263329,1562.645911,1247.378495,944.0283664,1810.245131,1159.48537,1008.449719,1281.446131,1840.107821,894.8001644,1246.459683,1358.454809,1300.063399,1455.430996,1467.577321,1603.772709,1715.872486,927.7587158,1256.251616,1565.021132,1260.922247,1172.420246,1169.431607,1067.842374,1371.624894,1202.077799,1587.029525,1479.432445,1340.647883,1540.269571,1505.250025,1305.917844,1779.488705
1698.366151,3420.654067,891.9828116,1491.319236,2764.495044,3036.201591,3559.574911,5517.48994,5972.913003,7885.625515,3803.973006,7156.443173,222.9603824,2667.975182,6742.776007,1160.604577,1806.631361,2373.97047,3608.901094,2288.63878,98.80121916,1213.075759,1567.144749,2972.756687,1593.592309,3157.845019,3848.504886,3578.773882,599.1034482,225.4805604,533.8454409,4817.096087,603.6797178,2093.124594,3382.875298,10746.11439,1024.820366,7150.451056,3592.401879,6467.775508,2499.555965,2583.521765,11401.95712,3535.645702,4999.892287,422.6372867,2856.965684,1669.003818,1826.704993,5411.478029,2898.65763
1864.393228,758.2279113,3051.492077,3041.466592,3196.837179,2858.515353,2783.787403,3153.600279,4659.531754,215.5345272,1439.434106,5939.749258,2321.277751,1462.556172,2818.197673,1581.630505,2751.628046,3591.403995,3736.652631,2982.328951,231.4280259,2557.927421,1067.164888,309.1264061,2694.261663,830.5444418,2652.645299,4267.984412,3428.908748,5679.757786,2368.722489,485.6997555,3095.66148,1816.267347,2391.160827,976.1282591,12668.51177,1826.816411,4448.190428,2652.996467,11130.04824,318.687993,3426.384989,3622.032581,2842.997494,3641.776952,9453.617782,3456.981975,4664.458902,2056.426289,2744.040947
146575.9094,114286.4353,175191.4534,138734.4581,72931.04656,59366.60844,141278.9288,274581.3621,86447.98878,176607.7927,123228.1389,84602.96313,257260.2462,525671.3107,216810.9079,406594.6058,80772.17614,92141.80661,227521.3321,77803.36104,116367.2546,232853.6172,65700.97231,84606.37123,83802.243,199655.5664,149345.6597,127618.3001,196937.3157,100635.3446,130895.901,91050.42314,154818.9846,114095.4149,78453.05235,120407.6771,155429.867,186845.5036,89775.53439,75464.19156,240755.5739,92464.74552,130296.8948,91552.1658,143382.7886,109510.9264,399315.331,79974.4456,329512.4948,115487.0608,70303.58689
84765.9187,74961.85173,76963.7596,89300.89969,91002.67789,94966.78942,72794.09918,78995.99253,77009.0335,108635.2092,108778.8167,84056.89997,73109.2316,70710.82986,90532.99606,70471.9775,108963.2807,63300.29522,88436.65424,113807.8427,74695.92384,75115.66901,82156.37625,93931.57454,106065.2577,78843.71767,82078.68139,53334.15626,69922.43215,81155.59801,91083.89554,94689.96603,84735.1757,69679.59406,91558.26258,67976.08788,62678.9996,65243.69874,65558.93294,66328.77947,90824.62187,63702.47511,68230.89917,65664.10967,59067.49646,71804.39679,67890.85912,94994.03517,68498.02095,94970.37354,81427.11005
47940.14558,56368.42004,8994.465691,65540.2057,310519.0653,61795.75858,10803.12978,67527.61065,92746.99436,244276.7261,100004.0515,65115.3946,118896.4535,210355.0879,51319.35081,109753.0549,82899.02531,9235.566734,88565.42989,157750.6532,387.6235204,116461.2429,8413.779315,41148.24503,36364.14747,73805.23134,74767.91279,134905.267,149223.6455,1444.237323,22573.97511,10324.70935,21246.10607,193505.0196,19109.86734,6921.830497,27113.87726,12930.82501,15923.37242,6742.832314,141.335179,6361.033153,540.2428357,141691.0223,192685.4186,221955.1078,151195.2046,159262.7849,7682.327011,113735.0294,101895.0183
2070.625898,2394.872502,1079.166079,1840.67199,519.9700325,879.8510264,158.2624238,975.8517638,9507.470244,2012.062743,2159.181172,1585.163254,736.3860375,4336.752348,1525.698874,1861.230869,162.4262711,1206.500693,2481.389934,1241.017412,2131.113558,1819.415282,1465.683393,4861.142082,2454.892755,2163.361898,1741.224751,5272.307713,846.3811867,1309.601016,5286.090743,3462.13883,2910.326385,1780.685533,1572.47659,1929.742157,161.6682362,1096.934811,2414.258797,1894.62491,2367.312662,2151.911935,1742.29472,1850.021667,459.0442179,2071.703071,1680.053049,3163.293755,2309.774572,666.9076591,364.4235394
8729.502024,437.5366772,2207.980202,4635.125221,3467.629375,1728.759093,1051.052719,27163.51585,2091.561825,1012.045168,11216.14059,2404.856049,5125.615143,12817.45404,2362.512793,2888.208944,606.9723736,2140.435684,17534.6968,2331.406772,851.9528141,696.8491402,1256.528748,14088.01874,3159.084686,21296.48245,3950.055516,23055.30421,25399.24159,4199.333705,2108.977103,10350.58522,7195.692246,25600.87804,9442.59495,6098.566005,4766.949839,5011.372095,12670.68019,3110.432306,27022.83408,1611.382785,5006.563512,6591.876526,1400.176445,2144.579226,13236.53047,2118.56681,9793.930765,20080.22097,950.1330399
1224.066895,8314.409517,2090.719028,911.6174634,984.8383598,1693.973574,1934.487147,3919.548444,2071.085377,7422.918859,6451.815922,1864.21578,2705.166587,8422.039068,1510.109931,2459.490217,723.5818999,1884.34768,5651.055417,1411.101005,7438.982151,6974.112946,1707.091522,4451.228639,5553.454091,908.9271584,1432.550555,11304.79796,2385.53866,2710.518583,2404.069566,1511.356734,10522.65444,2260.30673,78.94351964,1588.101915,7457.779207,2819.649434,8121.153657,4252.796769,7197.024554,8239.673363,839.0781736,4773.028453,1495.842141,1697.678948,1727.015102,1567.597635,3896.073133,274.2596897,491.2495519
325.4123007,2723.411424,292.4954468,228.3427554,351.0923633,496.9593941,343.4442813,823.7781533,800.5478423,608.3933848,363.3839578,289.5132479,159.0895143,647.5007196,961.4800032,613.2218977,485.3587291,139.9657508,237.3291333,627.2230991,656.5631519,171.0180443,683.749466,1127.185301,242.8610943,641.3216396,507.7014508,289.6095912,635.2608085,733.8097261,1036.185591,1084.721346,528.4571341,870.3245718,962.622197,541.5998453,673.1271307,143.8469859,617.6523752,240.1869823,324.6486491,614.204387,168.3518907,797.9157085,765.1406466,904.5294719,626.3617046,173.4381003,535.7821205,592.8568075,748.9108377
22236.063,18187.39866,5098.260823,15826.75391,17052.54434,15020.47944,2998.020268,28787.07971,4140.314224,17265.13787,17782.4316,16743.59608,4409.429726,16032.21467,18683.24228,20576.94595,16409.80129,14929.49446,19150.71365,2863.364049,16375.99151,14805.81401,17627.91596,22984.66374,21516.96797,46625.3027,17619.86709,1361.335623,6272.781712,2534.815671,16524.39889,83977.69671,17221.58011,28832.53524,17885.97166,19375.70513,1009.295704,35247.64779,19564.18451,22385.86704,21688.49193,24042.37906,18670.81787,23980.58483,6517.115667,2617.961414,21361.42775,1505.872652,17140.64812,23917.26274,3175.762425
831.4868978,1356.868763,656.3971962,405.0209754,1133.302544,677.5947465,630.3863299,896.6799049,489.9305591,897.2443543,2315.156171,656.0013929,866.9549216,713.1669472,534.9265389,702.6845634,564.4623607,919.6692386,2060.458889,575.8343939,894.8746785,1087.497141,627.1545541,1072.108423,2874.253519,648.930826,614.8337635,1673.43031,664.1668271,107.0714594,798.1038455,671.5637371,1421.497591,673.2577531,538.2630874,854.5819747,877.796852,1125.61502,1822.082255,1687.639111,1038.575335,828.6067656,113.4688173,807.7913743,531.8747143,636.3502734,907.6541865,109.5195694,344.9502036,114.430877,108.1689653
340.0025947,1707.400754,818.4497409,567.5965908,1348.802425,1280.957542,1980.438243,5349.218719,1716.052256,2702.736038,3316.498587,1082.274182,3294.892992,687.2640008,457.8516566,959.7543134,836.3629622,1175.78112,4336.925257,2300.593375,16483.50162,798.4622766,2451.231703,4683.721245,3307.986424,6668.261649,4391.675995,396.0573564,1085.250428,12362.13849,90.51739052,1130.687121,10430.44482,7159.234582,1915.801731,2188.251107,15363.20723,4779.532003,2017.185726,2360.571081,2804.179246,5673.20428,1622.966965,3155.297311,728.3429056,1661.145936,9159.116468,1154.410334,4479.82568,372.9061258,819.6116793
